name,filename,group,source,gm_id,scale_id,pga_ms2,rms_acc_ms2,arias_proxy,duration_5_95_s,n_steps,dt,dominant_freq_hz,spectral_centroid_hz,band_0p1_1_hz,band_1_5_hz,band_5_10_hz,band_10_25_hz,sa_t0_ms2,psa_t0p2_ms2,psa_t0p5_ms2,psa_t1p0_ms2,psa_t2p0_ms2,psa_mean_0p1_0p5,psa_mean_0p5_1p5,psa_mean_1p5_4p0,pc1,pc2,train_nn_distance,train_nn_percentile
knet_gm0976_s09,knet_gm0976_s09.txt,train_pool,knet,976.0,9.0,1.0,0.19007711507829653,2.167758580589229,25.24,3000,0.019999999999999574,0.9666666666666872,4.908766237965831,0.1231713328342471,0.7076816998573515,0.16030401778597272,0.008823539340613279,1.0,2.383783056,2.007475388,2.251537797,0.3085774818,2.5206378373333336,1.6755082871095237,0.2057452504562745,1.6018101950304338,1.2068680203708777,0.0,0.0
knet_gm0977_s09,knet_gm0977_s09.txt,train_pool,knet,977.0,9.0,0.99974,0.09510203336751781,0.5426638050381764,14.180000000000003,3000,0.019999999999999574,1.2666666666666935,3.609941620185545,0.06225601974653695,0.9076763345931834,0.027580370385949793,0.002482741737267162,0.99974,1.594094375,2.170227148,1.314904104,0.165511183,1.7825607722222219,1.2434126749380954,0.10414825669019609,-0.15467330429252407,2.600245153083338,0.0,0.0
knet_gm0978_s09,knet_gm0978_s09.txt,train_pool,knet,978.0,9.0,0.95716,0.1411955958220779,1.196171776773072,22.28,3000,0.019999999999999574,0.8500000000000181,5.664096885597896,0.3160041345554193,0.3886882942020167,0.2734558955207636,0.021824906517979904,0.95716,3.359005221,2.689902381,1.457135135,0.3020214244,2.3580374252222223,1.5336591704380955,0.21876595267901963,0.025222082713016517,-0.06290639650545633,0.0,0.0
knet_gm0979_s09,knet_gm0979_s09.txt,train_pool,knet,979.0,9.0,0.99498,0.11197250665312201,0.7522705347709903,21.52,3000,0.019999999999999574,0.9000000000000191,6.4953299856377225,0.32565437806979736,0.23342894492141292,0.4080394746512964,0.03287158774910122,0.99498,3.342958797,0.8831367767,1.18319639,0.1542399238,1.6394029772000003,0.9731356802571428,0.11789972052568626,-1.786425508083996,-0.9934009934628375,0.0,0.0
knet_gm0980_s09,knet_gm0980_s09.txt,fixed_test,knet,980.0,9.0,0.99683,0.15773771749039228,1.4928712511446969,22.2,3000,0.019999999999999574,6.250000000000132,6.7235986091336,0.09132888542973967,0.28075374871037434,0.5914417188229666,0.03646624400962712,0.99683,3.421478767,1.806768179,1.04128993,0.1571753762,2.2612717206666666,0.9071164974523811,0.14110856448352943,-2.217206832404279,-0.3381614541266431,1.4238026193163864,54.43333333333334
knet_gm0981_s09,knet_gm0981_s09.txt,train_pool,knet,981.0,9.0,0.9084,0.14348201112440062,1.2352252509781332,26.2,3000,0.019999999999999574,6.2666666666668,7.332242025519935,0.11929500727223252,0.2582103547446641,0.5551798311656915,0.06728511342202874,0.9084,3.990820841,1.297762801,0.8243917142,0.1718191603,1.9449930516444445,0.7791712414238096,0.14563792182862748,-3.7292436412558794,-2.108635603424752,0.0,0.0
knet_gm0982_s09,knet_gm0982_s09.txt,train_pool,knet,982.0,9.0,0.97123,0.13352182122109846,1.0696846045319168,25.599999999999998,3000,0.019999999999999574,2.733333333333391,8.847587650993441,0.04120899250069868,0.40211123094462087,0.25859513874418905,0.29807272515865685,0.97123,1.631743339,1.337629612,0.6360351614,0.2628400042,1.652909771888889,0.7650815233142856,0.1809093188413725,-3.114587453381268,-1.6132425604335947,0.0,0.0
knet_gm0983_s09,knet_gm0983_s09.txt,train_pool,knet,983.0,9.0,0.97687,0.1617764428711114,1.5702970480817617,27.680000000000003,3000,0.019999999999999574,0.2833333333333393,7.834266678011833,0.2368993392102145,0.3126667335870272,0.25106326962455583,0.19936080314548138,0.97687,3.242988167,1.350860036,1.12077623,0.693830812,2.1940027662222223,1.0185217011857144,0.7407402897450982,-0.465079041948184,-2.1979916485363886,0.0,0.0
knet_gm0984_s09,knet_gm0984_s09.txt,train_pool,knet,984.0,9.0,0.94458,0.1285160451729399,0.9909824320135664,21.72,3000,0.019999999999999574,0.6166666666666798,8.25565986561495,0.1008966126857559,0.3390006979352621,0.23820750906662178,0.321783084049862,0.94458,1.805756346,1.052669282,0.6282006686,0.452161821,1.9238921951111108,0.5958986443095238,0.4370834197058824,-2.870143867393806,-2.2763517641369817,0.0,0.0
knet_gm0985_s09,knet_gm0985_s09.txt,train_pool,knet,985.0,9.0,0.94439,0.1086704517769784,0.7085560253647402,26.699999999999996,3000,0.019999999999999574,4.833333333333436,8.0225014257899,0.029472926247329043,0.48053726065879304,0.23987687039205283,0.24651461446852654,0.94439,2.477984894,0.749515345,0.5697025378,0.2958606794,1.671906613688889,0.4946469920333333,0.1499588927356863,-3.958778697908799,-1.535616746182179,0.0,0.0
knet_gm0986_s09,knet_gm0986_s09.txt,train_pool,knet,986.0,9.0,0.95053,0.13171028540608806,1.0408559569051676,24.580000000000002,3000,0.019999999999999574,0.78333333333335,8.267616840159855,0.12437578686912969,0.4909527377235353,0.22966448336764125,0.15497780350556667,0.95053,1.924683386,1.064216716,0.787739446,0.6118679805,1.8122952888888888,0.7439670626714285,0.34521464851568623,-2.0501496960702923,-1.6027136277220768,5.960464477539063e-08,0.0
knet_gm0987_s09,knet_gm0987_s09.txt,train_pool,knet,987.0,9.0,0.96815,0.18469209158080313,2.046670121549469,35.64,3000,0.019999999999999574,8.716666666666852,8.147351802168592,0.026877379665410397,0.07811195482949954,0.760554589940935,0.1344517174518754,0.96815,1.257956376,0.671147856,0.5196108682,0.2261042321,1.4377820665555554,0.5068992503047619,0.1786632631535294,-3.9628623183199263,-3.642579354020629,0.0,0.0
knet_gm0988_s09,knet_gm0988_s09.txt,train_pool,knet,988.0,9.0,1.0,0.15749531827607385,1.4882865167328752,26.54,3000,0.019999999999999574,9.000000000000192,8.334144037035243,0.03526484654930631,0.11574578296436158,0.5168665082540734,0.332118342671136,1.0,1.295181724,0.7444316801,0.4070317966,0.3534320104,1.4331784144444446,0.5062731000666667,0.1906835708645098,-4.168327545004495,-3.1434728701543277,0.0,0.0
knet_gm0989_s09,knet_gm0989_s09.txt,train_pool,knet,989.0,9.0,1.0,0.15733052007548012,1.4851735528332326,27.220000000000002,3000,0.019999999999999574,9.000000000000192,8.306659023514472,0.07612936932416721,0.14893690497791856,0.5753107063389693,0.19957219208400667,1.0,1.427911715,0.910157273,0.6719550967,0.3146486471,1.4920431724444443,0.6639307884619048,0.31091481941274507,-3.4628093074364217,-2.870102174507016,0.0,0.0
knet_gm0990_s09,knet_gm0990_s09.txt,train_pool,knet,990.0,9.0,0.99809,0.16035978410176632,1.5429156214298736,27.42,3000,0.019999999999999574,8.916666666666856,7.59510154122303,0.04433175014492421,0.2287280929201956,0.529314027891421,0.19760618689363388,0.99809,1.45836956,1.222976346,0.6852808657,0.2903835972,1.7405819146444443,0.7407076190714285,0.1927110081370588,-3.1695380813655434,-2.0557860262792174,0.0,0.0
knet_gm0991_s09,knet_gm0991_s09.txt,fixed_test,knet,991.0,9.0,1.0,0.1062296631581113,0.6770844800811355,12.060000000000002,3000,0.019999999999999574,1.2000000000000255,6.407144707378502,0.05983312670835228,0.801928435301902,0.07647906823654389,0.061757114725021545,1.0,1.851579781,3.185150682,1.304554027,0.1298869368,2.055036721777778,1.465446124533333,0.0978332922211765,-0.41129958526178056,2.4337777848887954,0.8946468903974162,3.5333333333333337
knet_gm0992_s09,knet_gm0992_s09.txt,fixed_test,knet,992.0,9.0,1.0,0.07537776992868235,0.3409084919652739,13.839999999999996,3000,0.019999999999999574,0.9166666666666862,5.897178557211872,0.1952019072341914,0.6667681091867235,0.09728447819232264,0.040731117350558205,1.0,1.34275542,1.700485839,0.9723231975,0.3185465174,1.4766893550000002,1.012681001952381,0.18875775817960788,-1.100838459075551,0.8374340659354139,1.1516984141860787,21.333333333333336
knet_gm0993_s09,knet_gm0993_s09.txt,train_pool,knet,993.0,9.0,1.0,0.1370689437267493,1.1272737200619813,26.44,3000,0.019999999999999574,1.2166666666666925,7.822046327171357,0.07872467272806459,0.6085158607954922,0.20403990912171527,0.10871815925550607,1.0,2.084494291,2.145329933,1.285408112,0.3503124131,1.8849036507777777,1.4238480592,0.256452116224902,-0.6010121711667518,0.21376563728853173,2.9802322387695312e-08,0.0
knet_gm0994_s09,knet_gm0994_s09.txt,train_pool,knet,994.0,9.0,0.97086,0.09655648978458524,0.5593893431712313,45.5,3000,0.019999999999999574,5.98333333333346,9.160521216385886,0.005349665128617866,0.13466865025306385,0.605310186304021,0.25461500868169124,0.97086,1.194751058,0.4900451112,0.1495973592,0.09623454554,0.9065050402777778,0.2268173906619047,0.09879590920254903,-5.389692225720999,-3.5226735129629545,0.0,0.0
knet_gm0995_s09,knet_gm0995_s09.txt,fixed_test,knet,995.0,9.0,0.98625,0.15664388553379743,1.4722384125074943,25.68,3000,0.019999999999999574,5.783333333333456,8.096116670077114,0.025342975225238443,0.2113227343591564,0.6626121048699708,0.10070723118136697,0.98625,2.231574088,0.9554759665,0.634997941,0.1191122502,1.8155486498444446,0.6165012237761905,0.12290796154862746,-3.5741950529596873,-1.6851454591496884,1.5968551335908114,71.93333333333334
knet_gm0996_s09,knet_gm0996_s09.txt,train_pool,knet,996.0,9.0,1.0,0.14775197322278186,1.3098387354735128,31.96,3000,0.019999999999999574,7.466666666666825,7.04183012116952,0.050183324456188616,0.3773660348294579,0.47632860536390204,0.09607395216319008,1.0,2.258595669,1.565188406,1.062624009,0.1934348506,2.153724889666667,0.9678277396095238,0.14824160969980393,-2.2064594166256075,-0.5947840161974968,0.0,0.0
knet_gm0997_s09,knet_gm0997_s09.txt,train_pool,knet,997.0,9.0,0.9708,0.20303754305050137,2.4734546332789944,41.480000000000004,3000,0.019999999999999574,6.416666666666803,8.692328191275365,0.014591704698863032,0.13715065901354642,0.6492605050059651,0.19897571251154095,0.9708,1.61857743,0.6011834774,0.4857750639,0.1844771063,1.5151627611555556,0.502545594347619,0.12320951545098041,-3.568413403496764,-3.532347553350641,0.0,0.0
knet_gm0998_s09,knet_gm0998_s09.txt,train_pool,knet,998.0,9.0,0.99647,0.22183235396713175,2.9525755959958704,44.4,3000,0.019999999999999574,7.05000000000015,8.396355290816519,0.021218629193662464,0.18604919052888055,0.6653309173978688,0.1273819147189233,0.99647,2.094354176,0.7860796523,0.5905044326,0.2785675845,1.6557471878666667,0.5893075604190476,0.219481883724902,-2.5191095151397342,-3.0545294890768924,0.0,0.0
knet_gm0999_s09,knet_gm0999_s09.txt,train_pool,knet,999.0,9.0,0.98503,0.12750358804418868,0.9754298978485101,13.46,3000,0.019999999999999574,0.9666666666666872,7.1787095591693095,0.09594809339636742,0.3488310987638261,0.42286091311573165,0.13235982060437712,0.98503,2.734822193,0.7216213456,1.258764467,0.1586973456,1.778618665988889,0.9990934029190475,0.09947200241117649,-2.543315605265629,-0.7116673128050853,0.0,0.0
knet_gm1000_s09,knet_gm1000_s09.txt,train_pool,knet,1000.0,9.0,0.97336,0.14024920898677212,1.1801904372848928,21.259999999999998,3000,0.019999999999999574,3.7000000000000783,5.626378547758349,0.05059927928177026,0.6935610802576632,0.23490907944864178,0.02092670247711466,0.97336,2.999280784,1.762894111,0.5547334868,0.2938706544,2.322123831777778,0.691855596852381,0.22187961124764705,-1.5455555245881731,1.0835610513326206,0.0,0.0
knet_gm1001_s09,knet_gm1001_s09.txt,train_pool,knet,1001.0,9.0,1.0,0.07758158934130217,0.3611341802833396,5.640000000000001,3000,0.019999999999999574,3.2000000000000677,4.869502719609248,0.1012137250444654,0.8039475295278662,0.08721404029986465,0.0076128530609400665,1.0,2.525812468,1.753198196,1.004514861,0.1957835381,2.0385431508888887,0.9626973844476192,0.14416524497784314,-1.3543744599002856,2.393263927598687,5.960464477539063e-08,0.0
knet_gm1002_s09,knet_gm1002_s09.txt,train_pool,knet,1002.0,9.0,1.0,0.09111087330896697,0.4980714741073469,7.760000000000002,3000,0.019999999999999574,2.450000000000052,5.487432205517274,0.03548878601024407,0.8143031378920338,0.13535165954885223,0.014776696360668097,1.0,3.540872842,1.810765792,0.71044162,0.1774616532,2.583358144222222,0.6910010545571429,0.11795034081294117,-1.711452825590919,3.004579334560979,0.0,0.0
knet_gm1003_s09,knet_gm1003_s09.txt,train_pool,knet,1003.0,9.0,1.0,0.1491901237779182,1.3354615819722053,17.86,3000,0.019999999999999574,7.750000000000164,7.40618049027862,0.0314129654655704,0.23182388803083534,0.6815735762698046,0.055153922857497775,1.0,1.81256765,0.8815660364,1.094426025,0.2621716468,1.7837777036,0.758839160304762,0.16117307192745098,-3.1914998290460024,-1.459805727147182,0.0,0.0
knet_gm1004_s09,knet_gm1004_s09.txt,train_pool,knet,1004.0,9.0,0.94161,0.19281657192618998,2.230693824562011,30.300000000000004,3000,0.019999999999999574,0.45000000000000956,8.446761553618558,0.4573785044669128,0.2872814061124709,0.14492953199956318,0.11036447752355691,0.94161,1.683588254,1.176575816,1.899891758,2.631874273,1.7048112484444444,1.7032302214285717,1.2789228703666669,2.882821303743153,-5.917293131138372,0.0,0.0
knet_gm1005_s09,knet_gm1005_s09.txt,train_pool,knet,1005.0,9.0,0.98275,0.1365754255370409,1.119170811637405,31.14,3000,0.019999999999999574,0.40000000000000846,8.138929657665996,0.4260542843950558,0.32015594571969574,0.15062240286300677,0.10312022970234538,0.98275,1.85214594,1.234868616,1.305811648,1.380630561,1.5334101570444445,1.2289758591428572,0.7105244597098038,0.6313914914674321,-3.284177351559601,0.0,0.0
knet_gm1006_s09,knet_gm1006_s09.txt,train_pool,knet,1006.0,9.0,1.0,0.14123495235056602,1.1968387059279741,9.619999999999997,3000,0.019999999999999574,1.550000000000033,3.1047906865134287,0.06928561372958687,0.9212067418368861,0.008912331282810998,0.0005933016062595874,1.0,1.494692627,4.228005079,1.613641088,0.3766448964,2.271021742888889,2.1045148624952383,0.23210474470941178,2.049163623878757,3.2703588682749674,0.0,0.0
knet_gm1007_s09,knet_gm1007_s09.txt,train_pool,knet,1007.0,9.0,0.99824,0.152610259410453,1.3973934766395217,15.68,3000,0.019999999999999574,1.3500000000000287,3.2101925101384903,0.018417063797203106,0.9633477855024785,0.017425313820242247,0.0008087752140107823,0.99824,1.336256171,3.509398671,1.344059704,0.1676372355,2.0737644495555556,1.8000956154571428,0.1145492453254902,1.3551882078170008,3.127113564034448,8.429369702178807e-08,0.0
knet_gm1008_s09,knet_gm1008_s09.txt,train_pool,knet,1008.0,9.0,1.0,0.1474632030411953,1.3047237750701017,10.8,3000,0.019999999999999574,1.73333333333337,3.0171028317120445,0.009688692206041283,0.98326991231333,0.006399432849773976,0.0006414613079445389,1.0,1.192214597,2.658161548,1.181143492,0.1695543263,1.7010230993333333,1.8994926716142855,0.10739599137470589,0.8955249356960536,2.764942236576289,8.429369702178807e-08,0.0
knet_gm1009_s09,knet_gm1009_s09.txt,train_pool,knet,1009.0,9.0,1.0,0.16570466768378864,1.6474822135316525,19.139999999999997,3000,0.019999999999999574,2.733333333333391,5.182895116685498,0.011384388142971484,0.8782329999591805,0.09398373539033272,0.016382096025671266,1.0,2.260733218,3.347958995,0.7216853601,0.1942038352,2.602291494222222,1.2265164820904761,0.15550987233215685,0.3090590334045586,2.908018723953802,0.0,0.0
knet_gm1010_s09,knet_gm1010_s09.txt,train_pool,knet,1010.0,9.0,0.98395,0.1428931026946113,1.2251063278615388,18.580000000000002,3000,0.019999999999999574,2.7666666666667252,5.526198822719764,0.018506199232941486,0.8851379520933895,0.0759526018665175,0.020387771354729564,0.98395,1.854134243,2.350144072,0.7854087578,0.1929274738,2.721016237555555,0.7672424087476192,0.13127075351470588,-0.6568347193445409,2.5713570367515324,0.0,0.0
knet_gm1011_s09,knet_gm1011_s09.txt,train_pool,knet,1011.0,9.0,0.99755,0.12609241993137027,0.9539579018489188,14.479999999999997,3000,0.019999999999999574,2.400000000000051,3.9229187641495327,0.055995006627457926,0.8989161222317695,0.04281615593387919,0.0022695361418991473,0.99755,2.058065639,3.122859703,1.275226632,0.3877967852,2.539765589,1.2955092479809525,0.22674049160960785,0.6591524740583011,3.0044545725984393,0.0,0.0
knet_gm1012_s09,knet_gm1012_s09.txt,train_pool,knet,1012.0,9.0,0.98835,0.12051722443967584,0.8714640831985756,17.4,3000,0.019999999999999574,3.46666666666674,4.206597835510334,0.13307293978465798,0.8206766373448234,0.04015893926257119,0.006077724540262921,0.98835,1.625458951,1.880219574,1.476980519,0.4299758946,2.1419138066666665,1.3250199597809522,0.2568589126856862,0.23042769755246528,1.5304619975450584,0.0,0.0
knet_gm1013_s09,knet_gm1013_s09.txt,train_pool,knet,1013.0,9.0,1.0,0.12919013358111747,1.0014054368823992,20.819999999999997,3000,0.019999999999999574,1.5000000000000318,3.8979231477485206,0.10810519549236096,0.8297525109700187,0.058672859900963915,0.0034545655187849795,1.0,2.36322989,3.418009761,1.368674391,0.6089205918,2.1512446702222223,1.5332629839714285,0.33421315315215677,1.3474029899416085,2.1513659557327696,0.0,0.0
knet_gm1014_s09,knet_gm1014_s09.txt,train_pool,knet,1014.0,9.0,0.99323,0.11690498225879195,0.820006492615692,17.86,3000,0.019999999999999574,0.7000000000000148,4.764022339338348,0.24899183835505911,0.66286416966234,0.07733530623193129,0.010763738995504887,0.99323,2.614164955,1.989362529,1.124575295,0.4527413031,2.057259806333333,1.4998149099,0.3662448268580393,0.4910586338860506,0.9868696366887215,0.0,0.0
knet_gm1015_s09,knet_gm1015_s09.txt,train_pool,knet,1015.0,9.0,1.0,0.12299519868379233,0.9076691339559135,14.900000000000002,3000,0.019999999999999574,0.6833333333333478,4.784391116243109,0.1859831617218378,0.7359600376419285,0.06728903717557144,0.010749165624430197,1.0,2.175827963,1.759529252,1.060158045,0.5559362522,2.3688095290000004,1.1822902858714286,0.3672499911756863,0.4132008176303229,1.4851323882746674,0.0,0.0
knet_gm1016_s09,knet_gm1016_s09.txt,fixed_test,knet,1016.0,9.0,0.99322,0.13082127412693492,1.0268523458516543,16.88,3000,0.019999999999999574,1.683333333333369,4.401159357809772,0.05242429623062419,0.8196842262973896,0.12396067221648574,0.003923790859738831,0.99322,1.588904235,1.649977141,0.7578395971,0.4358736777,2.429437009888889,1.123776486685714,0.2652810194407843,-0.16489033196034344,1.9029150426660841,1.1996526534087315,26.200000000000003
knet_gm1017_s09,knet_gm1017_s09.txt,train_pool,knet,1017.0,9.0,0.98924,0.15264315071006937,1.3979958875217884,16.86,3000,0.019999999999999574,1.3666666666666956,4.084274842934173,0.04611823438437006,0.8369488086962779,0.1141478576364679,0.002755389146679985,0.98924,2.755650366,2.799280421,1.256732389,0.3308465453,2.4973342025555554,1.6908300094904765,0.17974078196254908,0.7943649542853253,2.514447280670336,0.0,0.0
knet_gm1018_s09,knet_gm1018_s09.txt,train_pool,knet,1018.0,9.0,1.0,0.15475853700852416,1.4370122866210926,17.56,3000,0.019999999999999574,1.3000000000000276,4.040726787035776,0.054885903545121247,0.8696961832661869,0.07257746046046375,0.0028234804022156668,1.0,2.322418367,3.483116458,1.250207168,0.4837698052,2.3718592905555558,1.6787364113571424,0.29945085490941176,1.4764852934002475,2.577999366069176,0.0,0.0
knet_gm1019_s09,knet_gm1019_s09.txt,train_pool,knet,1019.0,9.0,0.99904,0.19140761378071203,2.198212476793523,19.94,3000,0.019999999999999574,1.2166666666666925,4.1726995815264925,0.032367532210862984,0.8304394539412049,0.13343812218513434,0.0037474072391881015,0.99904,2.639794647,3.018172898,1.355210059,0.4387668791,2.3130294238888887,1.751969736128571,0.23849934492235295,1.5841593137616645,2.0444864037502843,0.0,0.0
